詞性,日文單字,平假名 (羅馬拼音),中文意思,例文
名詞 (Nouns),野菜,やさい (yasai),蔬菜,毎日野菜をたくさん食べています。
名詞 (Nouns),キャベツ,キャベツ (kyabetsu),高麗菜,キャベツを細かく切ります。
名詞 (Nouns),レタス,レタス (retasu),萵苣、生菜,サラダにレタスを入れます。
名詞 (Nouns),白菜,はくさい (hakusai),大白菜,鍋に白菜をたくさん入れました。
名詞 (Nouns),ほうれん草,ほうれんそう (hourensou),菠菜,ほうれん草のおひたしが好きです。
名詞 (Nouns),人参,にんじん (ninjin),紅蘿蔔,カレーに人参を入れます。
名詞 (Nouns),大根,だいこん (daikon),白蘿蔔,おでんの大根が一番好きです。
名詞 (Nouns),玉ねぎ,たまねぎ (tamanegi),洋蔥,玉ねぎを切ると涙が出ます。
名詞 (Nouns),ねぎ,ねぎ (negi),蔥,ラーメンにねぎをのせます。
名詞 (Nouns),にんにく,にんにく (ninniku),大蒜,にんにくの匂いが強いです。
名詞 (Nouns),生姜,しょうが (shouga),薑,紅茶に生姜を入れて飲みます。
名詞 (Nouns),じゃがいも,じゃがいも (jagaimo),馬鈴薯,じゃがいもでポテトサラダを作ります。
名詞 (Nouns),さつまいも,さつまいも (satsumaimo),地瓜、番薯,さつまいもを蒸して食べます。
名詞 (Nouns),里芋,さといも (satoimo),小芋頭、日本芋頭,里芋の煮物は母の得意料理です。
名詞 (Nouns),かぼちゃ,かぼちゃ (kabocha),南瓜,かぼちゃのスープは甘いです。
名詞 (Nouns),きゅうり,きゅうり (kyuuri),小黃瓜,サラダにきゅうりを入れます。
名詞 (Nouns),なす,なす (nasu),茄子,なすを油で炒めます。
名詞 (Nouns),トマト,トマト (tomato),番茄,庭でトマトを育てています。
名詞 (Nouns),ピーマン,ピーマン (piiman),青椒,子どもはピーマンが苦手です。
名詞 (Nouns),とうもろこし,とうもろこし (toumorokoshi),玉米,夏は焼きとうもろこしが人気です。
名詞 (Nouns),豆,まめ (mame),豆子,豆を水につけておきます。
名詞 (Nouns),大豆,だいず (daizu),黃豆、大豆,豆腐は大豆から作られます。
名詞 (Nouns),枝豆,えだまめ (edamame),毛豆,ビールと枝豆は最高です。
名詞 (Nouns),もやし,もやし (moyashi),豆芽菜,もやしはとても安い野菜です。
名詞 (Nouns),ブロッコリー,ブロッコリー (burokkorii),綠花椰菜,ブロッコリーを茹でて食べます。
名詞 (Nouns),きのこ,きのこ (kinoko),菇類、蘑菇,秋はきのこの季節です。
名詞 (Nouns),椎茸,しいたけ (shiitake),香菇,椎茸を出汁に使います。
名詞 (Nouns),筍,たけのこ (takenoko),竹筍,春に筍ご飯を作ります。
名詞 (Nouns),ごぼう,ごぼう (gobou),牛蒡,ごぼうはきんぴらにします。
名詞 (Nouns),れんこん,れんこん (renkon),蓮藕,れんこんを天ぷらにしました。
名詞 (Nouns),セロリ,セロリ (serori),芹菜（西洋芹）,セロリの香りが苦手な人もいます。
名詞 (Nouns),アスパラガス,アスパラガス (asuparagasu),蘆筍,アスパラガスにベーコンを巻きます。
